Andaman and Nicobar,26.6
Andhra Pradesh,5.9
Arunachal Pradesh,18.4
Assam,17
Bihar,20.7
Chandigarh,9.8
Chhattisgarh,7.3
Dadra & Nagar,2.9
Daman & Diu,2.5
Delhi,11.3
Goa,17.1
Gujarat,6.5
Haryana,18.2
Himachal Pradesh,13.6
Jammu & Kashmir,14
Jharkhand,13.2
Karnataka,7.9
Kerala,18.1
Lakshadweep,68.6
Madhya Pradesh,9.8
Maharashtra,10.6
Manipur,19
Meghalaya,9.5
Mizoram,14.3
Nagaland,37.3
Odisha,18.8
Puducherry,17.6
Punjab,14.7
Rajasthan,14.1
Sikkim,7.4
Tamil Nadu,13.1
Telangana,5.9
Tripura,22.8
Uttar Pradesh,14.9
Uttarakhand,20.6
West Bengal,8.4
